model,opponent,matches,wins,losses,draws,score_pct,win_rate_excluding_draws,damage_diff_total,avg_match_time,binomial_p_excluding_draws
gpt-5-3-codex-spark,gpt-5-4,20,8,4,8,60.0,66.667,25.0,123.715,0.3877
gpt-5-3-codex-spark,gpt-5-4-mini,20,1,12,7,22.5,7.692,-925.0,145.195,0.00342
gpt-5-3-codex-spark,gpt-5-5,20,8,11,1,42.5,42.105,-55.0,97.61,0.64761
gpt-5-4,gpt-5-3-codex-spark,20,4,8,8,40.0,33.333,-25.0,123.715,0.3877
gpt-5-4,gpt-5-4-mini,20,15,3,2,80.0,83.333,1190.0,110.35,0.00754
gpt-5-4,gpt-5-5,20,6,11,3,37.5,35.294,-330.0,114.105,0.33231
gpt-5-4-mini,gpt-5-3-codex-spark,20,12,1,7,77.5,92.308,925.0,145.195,0.00342
gpt-5-4-mini,gpt-5-4,20,3,15,2,20.0,16.667,-1190.0,110.35,0.00754
gpt-5-4-mini,gpt-5-5,20,4,16,0,20.0,20.0,-965.0,67.29,0.01182
gpt-5-5,gpt-5-3-codex-spark,20,11,8,1,57.5,57.895,55.0,97.61,0.64761
gpt-5-5,gpt-5-4,20,11,6,3,62.5,64.706,330.0,114.105,0.33231
gpt-5-5,gpt-5-4-mini,20,16,4,0,80.0,80.0,965.0,67.29,0.01182
